listing_id,city,district,listing_name,property_type,listing_type,bedrooms,baths,guests,adr_usd,occupancy,ttm_revenue,avg_stay,rating,reviews,registered,source
33816703,Ho Chi Minh City,Binh Thanh District,CHIP; BEST PRICE; Plus; Landmark Plus; 1-Bedroom PikaparT,apartment,Entire rental unit,1,1.0,2,54.4,0.123,2356.0,2.6,4.86,28,False,sourced-airroi
1557161262200129625,Da Lat,,Phòng Suite - Lux Nest Residence,apartment,Room in hotel,1,1.0,2,21.3,0.286,2351.0,2.5,0.0,2,False,sourced-airroi
613922485003107609,Ho Chi Minh City,District 7,Quiet Studio 1Bed at PMH; 5’ to SECC/FV/RMIT,villa,Entire townhouse,1,1.0,2,27.5,0.227,2331.0,9.2,4.73,15,False,sourced-airroi
1558553662393373004,Da Lat,,Deluxe Signature 304 - Lake/City View with Balcony,villa,Private room in earthen home,1,1.0,2,48.3,0.129,2326.0,1.9,0.0,1,False,sourced-airroi
1489164337724141189,Da Nang,,BalizaHome_Modern/City View/Near Beach Apartment5,villa,Entire rental unit,1,1.0,2,17.9,0.409,2314.0,10.3,4.86,14,False,sourced-airroi
1330894195424009542,Ho Chi Minh City,,Cozy monthly rental apartment for digital nomads,apartment,Entire rental unit,1,1.0,2,25.5,0.252,2309.0,13.1,5.0,5,False,sourced-airroi
1142400574043405063,Da Nang,Sơn Trà District,Corgi Home/projector/center/love lock bridge,villa,Private room in rental unit,1,1.0,2,24.5,0.248,2270.0,4.0,4.8,5,False,sourced-airroi
45459977,Ho Chi Minh City,District 7,Private room with balcony 2 - 55Apart.hotel,apartment,Room in aparthotel,1,1.0,2,27.1,0.299,2259.0,3.3,4.47,36,False,sourced-airroi
1499307458016555501,Ho Chi Minh City,,2Beds; 1Wc; Big Room; Free Gym&Pool; Ecogreen D7,apartment,Entire rental unit,2,1.0,3,43.9,0.208,2242.0,11.0,0.0,2,False,sourced-airroi
748171801314365434,Da Lat,Phường 3,Ensuite with pine forest view + Free daily coffee,apartment,Private room,1,1.0,2,28.7,0.216,2232.0,3.1,4.68,22,False,sourced-airroi
709965466869313945,Ho Chi Minh City,District 7,River Panorama -  2 bedroom BEST,apartment,Entire condo,2,1.0,4,34.0,0.688,2212.0,11.0,4.65,68,False,sourced-airroi
1488460174055152968,Da Nang,,Fullhouse 5.7 - OceanSight- balcony; mountain view,villa,Entire rental unit,1,1.0,2,20.0,0.416,2206.0,18.5,5.0,5,False,sourced-airroi
1002074948411623962,Da Nang,,Double Have Balcony With City View - Anh Dao Hotel,apartment,Room in hotel,0,1.0,2,41.5,0.145,2201.0,1.7,4.63,8,False,sourced-airroi
603315611859898993,Da Lat,Phường 10,2-bedroom apartment with kitchen; quiet; 2.5km from the market,villa,Entire guesthouse,2,2.0,4,37.8,0.153,2200.0,10.6,5.0,3,False,sourced-airroi
1409109364630136613,Ho Chi Minh City,,Saigon River Poem Apartment,apartment,Entire rental unit,3,2.0,6,41.2,0.162,2189.0,6.1,0.0,2,False,sourced-airroi
877081322814891266,Da Nang,Ngũ Hành Sơn District,Cozy Glory Apartment (1bedroom),apartment,Entire serviced apartment,1,1.0,2,27.3,0.347,2187.0,4.4,4.88,60,False,sourced-airroi
1409044406308733472,Ho Chi Minh City,,Poetry; Saigon River and Far Away,apartment,Entire rental unit,3,2.0,6,37.9,0.166,2175.0,4.5,5.0,3,False,sourced-airroi
40363697,Ho Chi Minh City,Binh Thanh District,Landmark plus; view thoáng; 1 bed,apartment,Entire serviced apartment,1,1.0,2,49.6,0.126,2173.0,11.5,4.74,35,False,sourced-airroi
1380452946408917146,Da Lat,,Cozy; with balcony,apartment,Room in hotel,1,1.0,2,19.3,0.268,2169.0,5.2,4.91,32,False,sourced-airroi
28166793,Da Nang,Ngũ Hành Sơn District,Daisy apt at My Khe beach - 18th floor,apartment,Entire rental unit,2,1.0,4,47.2,0.201,2160.0,7.3,4.65,20,False,sourced-airroi
1273894626410199477,Da Nang,Ngũ Hành Sơn District,OceanSight 85 - 1 bedroom 55m2 on ground floor,apartment,Entire rental unit,1,1.0,2,20.1,0.637,2156.0,14.3,5.0,17,False,sourced-airroi
1550897539179903360,Da Nang,,Solkissed |Summer Studio a gem right at Han Market,villa,Private room in guesthouse,1,1.0,2,28.2,0.197,2148.0,2.2,4.67,15,False,sourced-airroi
1405505414775288676,Ho Chi Minh City,,NTMK1 •KingBed •FreeLaundry & Parking •City Center,apartment,Private room in serviced apartment,1,1.0,2,21.6,0.274,2116.0,3.1,5.0,12,False,sourced-airroi
1003905851330515038,Da Lat,Phường 10,tiny House dalat; rustic bungalow,villa,Private room in bungalow,1,1.0,2,25.6,0.5,2115.0,12.3,4.57,7,False,sourced-airroi
1479592183764553175,Da Nang,,Deluxe 2BR APT W/ Swimming pool in Danang center,apartment,Private room in serviced apartment,2,2.0,4,41.7,0.15,2103.0,5.9,0.0,1,False,sourced-airroi
1558555605358471063,Da Lat,,Nest Petite 305 - Balcony Garden View,villa,Private room in earthen home,1,1.0,2,47.3,0.128,2099.0,1.9,0.0,2,False,sourced-airroi
35360992,Da Nang,Hải Châu District,Studio w/Balcony; 1 BR Near Han River–5 Min Walk,villa,Entire townhouse,1,1.0,2,16.0,0.436,2098.0,5.3,4.84,76,False,sourced-airroi
1161297955143100585,Da Lat,Phường 3,Deluxe Double City View* with Window,apartment,Room in hotel,1,1.0,2,34.0,0.164,2091.0,2.3,4.82,11,False,sourced-airroi
1123745882957900291,Da Lat,Phường 10,Studio apartment with mountain view towards Prenn Pass,apartment,Entire rental unit,1,1.0,2,29.0,0.265,2088.0,2.2,0.0,1,False,sourced-airroi
1056927709306375695,Ho Chi Minh City,District 1,Zeus Living - Premium room,apartment,Room in hotel,1,1.0,2,45.2,0.154,2085.0,2.8,4.6,5,False,sourced-airroi
616118106414753835,Ho Chi Minh City,Thủ Đức,The Sun Avenue - Pool view,apartment,Entire condo,2,1.0,4,39.5,0.331,2076.0,9.3,4.72,25,False,sourced-airroi
34545419,Ho Chi Minh City,District 4,Sunrise Nice View 2B Apt. Pool Gym/10m to D.1,apartment,Entire rental unit,2,1.0,4,48.2,0.167,2055.0,4.8,4.88,144,False,sourced-airroi
585105310952916827,Ho Chi Minh City,District 7,Luxury Studio Apartment in Phu My Hung,apartment,Entire serviced apartment,1,1.0,2,37.0,0.163,2049.0,2.7,5.0,12,False,sourced-airroi
912645546695888773,Ho Chi Minh City,,Luxury 2-bedroom apt in District 7 view river,apartment,Entire rental unit,2,1.0,4,35.9,0.155,2037.0,11.2,4.7,10,False,sourced-airroi
1409938268133719482,Ho Chi Minh City,,6Pax - New Apartment - 3 Bed rooms - Centre D1,apartment,Entire serviced apartment,3,2.0,6,113.1,0.121,1993.0,3.0,0.0,2,False,sourced-airroi
42900851,Da Nang,Sơn Trà District,Apartments in a Quiet Neighborhood,apartment,Entire rental unit,1,1.0,2,16.1,0.335,1982.0,11.8,4.9,10,False,sourced-airroi
40491759,Ho Chi Minh City,Thủ Đức,The Sun Avenue Apartment - Harbor View SAV3,apartment,Entire condo,2,1.0,4,44.8,0.15,1976.0,7.7,4.98,48,False,sourced-airroi
764052565946483477,Ho Chi Minh City,District 7,Mây 3 - Fully furnished studio,villa,Entire home,1,1.0,2,28.9,0.27,1975.0,3.7,4.66,58,False,sourced-airroi
1581884468416033070,Ho Chi Minh City,,HAITA Suites - Junior Suites Garden View 1,villa,Private room in home,0,1.0,2,42.3,0.125,1934.0,2.0,0.0,2,False,sourced-airroi
1578908937648719302,Ho Chi Minh City,,Room 206 | Full Furnished in Bui Vien,apartment,Entire rental unit,0,1.0,2,13.0,0.356,1915.0,3.1,4.87,38,False,sourced-airroi
811989941298943654,Ho Chi Minh City,District 1,Windy Hill Sai Gon 608,apartment,Entire rental unit,2,1.0,4,43.3,0.187,1911.0,6.3,4.8,40,False,sourced-airroi
1504002667819873506,Da Nang,,Standard Twin Room,apartment,Private room in rental unit,1,1.0,2,19.6,0.247,1889.0,6.4,5.0,4,False,sourced-airroi
634401424576324879,Da Lat,Phường 1,Whole house near Da Lat market,villa,Entire home,2,1.0,2,23.7,0.258,1875.0,5.3,4.56,18,False,sourced-airroi
1384148841451836690,Da Lat,,Your Aunty House - Suite,villa,Room in hotel,1,1.0,2,32.7,0.153,1866.0,2.9,4.82,17,False,sourced-airroi
40159558,Da Lat,Phường 1,Dejavu Myky - for 2-3 people at the very center,apartment,Entire rental unit,0,1.0,2,34.0,0.142,1864.0,2.4,4.76,29,False,sourced-airroi
1581875901300201601,Ho Chi Minh City,,HAITA Suites Apartment - Junior Suites Balcony 1,villa,Private room in home,0,1.0,2,44.1,0.116,1845.0,3.0,0.0,2,False,sourced-airroi
1193301739063170541,Da Nang,Hải Châu District,Big House 3 bedrooms near the sea,villa,Entire home,3,3.0,6,67.7,0.136,1814.0,9.3,4.67,3,False,sourced-airroi
1309084774799483998,Da Nang,,Ami Foreign Center Da Nang 4 - Balcony; Sea; Cozy,apartment,Entire rental unit,1,1.0,2,18.4,0.358,1799.0,14.0,4.95,20,False,sourced-airroi
585360045838209154,Da Lat,Phường 3,Minimalist room with ensuite - HYGGE Da Lat,apartment,Room in boutique hotel,1,1.0,2,24.1,0.219,1799.0,2.6,5.0,12,False,sourced-airroi
1141070859385554669,Da Nang,,Standard Lovely Homestay in the Airport area,villa,Room in hotel,1,1.0,2,30.0,0.205,1795.0,1.9,4.71,48,False,sourced-airroi
1510931826796098720,Da Nang,,Urbano-Chic 1BR Apt/Walk to Beach & Night Market,apartment,Entire rental unit,1,1.0,2,27.9,0.228,1791.0,13.8,4.0,3,False,sourced-airroi
1483901948698243330,Da Lat,,Sotun Home 01 | Homestay with 3 rooms,villa,Entire home,3,1.0,7,40.9,0.129,1790.0,6.7,5.0,4,False,sourced-airroi
43570297,Da Nang,Hải Châu District,Tiditel Apartment one bed room with dragon bridge,apartment,Entire rental unit,1,1.0,2,34.8,0.146,1768.0,3.1,4.89,19,False,sourced-airroi
1009738150260411261,Da Nang,,Double Have Balcony With City View - Anh Dao Hotel,apartment,Room in hotel,0,1.0,2,43.1,0.145,1761.0,1.7,0.0,1,False,sourced-airroi
1504082796615098680,Da Nang,,Êm Stay – Central Cozy Apt 04- 6mins Dragon Bridge,apartment,Private room in rental unit,1,1.0,2,16.4,0.302,1740.0,5.6,0.0,2,False,sourced-airroi
1577976777425040372,Ho Chi Minh City,,Apartment 2PN Sunrise Riverside - near Phu My Hung,apartment,Entire rental unit,2,1.0,4,45.4,0.101,1739.0,4.1,0.0,2,False,sourced-airroi
1156337691981022814,Da Nang,Sơn Trà District,BalizaHome_A Cozy Separated One Bedroom apartment4,villa,Entire rental unit,1,1.0,2,18.0,0.792,1701.0,8.6,4.85,20,False,sourced-airroi
1091846097779784127,Ho Chi Minh City,District 7,Large studio with balcony-Phu My Hung,apartment,Room in aparthotel,1,1.0,2,28.5,0.256,1681.0,4.7,4.84,25,False,sourced-airroi
1455714212236937285,Da Nang,,Central Two-Bedroom Apartment,apartment,Entire rental unit,2,1.0,4,29.0,0.164,1670.0,6.7,4.75,4,False,sourced-airroi
1477305547429246166,Da Nang,,302 | LonaHome - 1Bedroom; Big Balcony; Airy&Quiet,villa,Entire rental unit,1,1.0,2,18.4,0.296,1639.0,18.2,4.71,7,False,sourced-airroi
1436883502200717859,Da Nang,,Ami Bridge Riverside Da Nang - 2BR; Cozy; New 100%,apartment,Entire rental unit,2,1.0,4,28.2,0.182,1633.0,5.0,4.96,25,False,sourced-airroi
28530978,Da Nang,Hải Châu District,Apt 1BR/ground floor/5' drive MYKHE - Han Market,apartment,Entire rental unit,1,1.0,2,28.1,0.201,1626.0,2.5,5.0,3,False,sourced-airroi
46098703,Ho Chi Minh City,District 7,Studio Apartment near SECC,apartment,Entire rental unit,0,1.0,2,32.0,0.14,1618.0,5.1,5.0,13,False,sourced-airroi
1518533782193901483,Da Nang,,Airy 2 Bedrooms Apartment in Hai Chau ※,apartment,Entire rental unit,2,1.0,4,24.8,0.242,1539.0,15.5,0.0,1,False,sourced-airroi
966268137025069166,Da Nang,,Deluxe double room,apartment,Room in hotel,1,1.0,2,34.6,0.131,1529.0,1.5,5.0,6,False,sourced-airroi
1507009194282906524,Da Nang,,Full House 2 Bedroom -Center - 5' to Han River,villa,Entire home,2,1.0,6,36.2,0.165,1522.0,4.4,3.92,12,False,sourced-airroi
804740645605285778,Da Lat,Phường 1,TTR Central Apart Hotel - One Bedroom Suite,apartment,Entire serviced apartment,1,1.0,2,38.7,0.101,1483.0,1.7,4.2,5,False,sourced-airroi
42459543,Da Nang,Ngũ Hành Sơn District,DANATRI*KINGROOM*Balcony.301*Bathtub*MyKheBeach,villa,Private room in townhouse,1,1.0,2,22.5,0.305,1466.0,8.1,4.48,23,False,sourced-airroi
854704669149755882,Da Nang,Ngũ Hành Sơn District,Cozy Room w/Balcony_nearby My Khe beach 150 meter,apartment,Private room in bed and breakfast,1,1.0,2,24.0,0.784,1457.0,3.0,4.44,41,False,sourced-airroi
1315288290142753527,Da Nang,Hải Châu District,Cozy Apartment 2 Bed Rooms Near River and Sea,apartment,Entire rental unit,2,1.0,4,30.6,0.156,1447.0,5.6,4.88,8,False,sourced-airroi
890160201439510980,Ho Chi Minh City,District 1,Deluxe private room with resort-style bathtub,villa,Private room in home,1,1.0,2,23.8,0.163,1436.0,3.1,4.63,8,False,sourced-airroi
900792354629861201,Da Lat,,Tourist Apartment in Da Lat City,apartment,Entire rental unit,2,2.0,4,37.8,0.238,1431.0,3.1,4.69,29,False,sourced-airroi
1173917808637811092,Da Lat,Phường 10,Full-equipped Studio with Private BBQ Space,apartment,Entire rental unit,1,1.0,2,35.3,0.118,1421.0,7.2,5.0,5,False,sourced-airroi
1140156694850892411,Da Lat,Phường 2,Rosaline - Tranquil & Chic Retreat at City Centre,apartment,Room in hotel,1,1.0,2,16.0,0.294,1417.0,1.6,4.74,19,False,sourced-airroi
1522315168426549876,Da Nang,,Newly 1BR | Morden&Cozy | 5 mins to MyKhe Beach,apartment,Entire rental unit,1,1.0,2,24.4,0.171,1378.0,6.9,5.0,4,False,sourced-airroi
1519752564928879872,Ho Chi Minh City,,Luxury 2-bedroom apartment in Phu My Hung,apartment,Entire rental unit,2,1.0,4,31.6,0.159,1355.0,4.0,4.67,3,False,sourced-airroi
794575208272381559,Ho Chi Minh City,District 7,Calm Studio 1Bed at PMH; 5’ to SECC/FV/RMIT,villa,Entire townhouse,1,1.0,2,27.9,0.156,1337.0,4.5,4.58,33,False,sourced-airroi
1151206629542793960,Da Nang,,Studio | City View | Netflix | 300m To Beach,apartment,Entire rental unit,1,1.0,2,20.1,0.212,1315.0,9.6,4.93,14,False,sourced-airroi
585350938209706916,Da Lat,Phường 3,Single room with a valley view  - HYGGE Da Lat,apartment,Room in boutique hotel,1,1.0,2,28.6,0.16,1277.0,2.5,4.69,13,False,sourced-airroi
1368552619004417091,Da Nang,,One Apartment No View,apartment,Entire rental unit,1,1.0,2,19.8,0.184,1270.0,3.9,5.0,4,False,sourced-airroi
1377340399455129243,Ho Chi Minh City,,Luxury Apartment Pool 35th Floor,apartment,Entire rental unit,2,1.0,4,32.3,0.107,1223.0,7.8,5.0,5,False,sourced-airroi
1452250567633079643,Da Lat,,The flower season that year,villa,Tiny home,2,1.0,4,30.2,0.101,1146.0,2.5,5.0,4,False,sourced-airroi
20007261,Da Lat,Phường 1,KHOI AN house,villa,Entire home,4,2.0,7,30.0,0.111,1124.0,4.3,4.79,147,False,sourced-airroi
1435919107754385503,Da Nang,,One-bedroom apartment - An Thuong.,apartment,Entire rental unit,1,1.0,2,29.2,0.109,1114.0,4.6,0.0,1,False,sourced-airroi
1515248252808280966,Ho Chi Minh City,,"Tropic Garden 
Studio Apt  in the heart of D1",apartment,Entire rental unit,1,1.0,2,14.6,0.25,1073.0,4.3,4.56,9,False,sourced-airroi
1124458660796285143,Da Nang,Hải Châu District,Tiditel Apartment Studio  35m2 city view,apartment,Private room in rental unit,1,1.0,2,26.2,0.118,1017.0,6.1,4.6,5,False,sourced-airroi
1210021145815671450,Da Nang,,Signature Room/Central location/Kingbed,apartment,Room in hotel,1,1.0,2,20.7,0.125,1015.0,1.7,5.0,4,False,sourced-airroi
998767951914101687,Da Nang,Hải Châu District,Superior City View,apartment,Room in hotel,1,1.0,2,14.4,0.237,992.0,1.6,4.6,47,False,sourced-airroi
49189457,Da Nang,Thanh Khê District,Harmony Homestay-Room has a balcony with city view,villa,Room in boutique hotel,1,1.0,2,20.1,0.121,953.0,4.9,4.6,20,False,sourced-airroi
1561348657346855727,Da Lat,,Dalat in Tuyet Quynh Homestay,villa,Room in hotel,1,1.0,2,13.9,0.153,931.0,3.7,5.0,9,False,sourced-airroi
1229585553933130775,Ho Chi Minh City,,Cozy 1+1BR apartment Thao Dien,apartment,Entire rental unit,2,1.0,4,23.1,0.248,928.0,13.3,4.5,4,False,sourced-airroi
1141638266233147611,Da Nang,,A Cozy Homestay stays right in Da Nang Airport,villa,Room in hotel,1,1.0,2,28.2,0.134,912.0,1.3,4.75,4,False,sourced-airroi
1130371333776856066,Da Nang,Ngũ Hành Sơn District,Studio An thượng ; Mű An,apartment,Private room in rental unit,1,1.0,2,20.5,0.152,885.0,23.0,0.0,1,False,sourced-airroi
1194891121315445582,Da Lat,Phường 10,TTR Joy Villa - Deluxe Double Room with Window,villa,Room in hotel,1,1.0,2,37.1,0.11,833.0,2.8,0.0,2,False,sourced-airroi
1243389634093596428,Da Lat,Phường 2,Private floor: 2 double bedrooms; kitchen; balcony,villa,Private room in guesthouse,2,1.0,2,18.0,0.18,796.0,9.6,5.0,5,False,sourced-airroi
1194810398993150250,Da Lat,Phường 5,TTR Skypool Hotel - Deluxe Queen Room with Window,apartment,Room in hotel,1,1.0,2,16.9,0.11,772.0,1.4,3.2,5,False,sourced-airroi
606940020674053580,Da Lat,Phường 4,"Nhặt Lá. 
A small house in the heart of Da Lat.",villa,Entire home,1,1.0,2,21.8,0.104,723.0,3.8,5.0,5,False,sourced-airroi
998339740151793602,Da Nang,Hải Châu District,River View Suite,apartment,Room in hotel,1,1.0,2,19.1,0.102,679.0,2.6,5.0,3,False,sourced-airroi
1476800401470358088,Da Lat,,TTR Joy Apart' Hotel - Standard Double Room,apartment,Entire rental unit,1,1.0,2,17.8,0.11,674.0,2.7,4.75,4,False,sourced-airroi
1227339613870021252,Da Nang,,Deluxe Double with River view,apartment,Room in hotel,1,1.0,2,17.7,0.11,670.0,1.3,4.09,11,False,sourced-airroi
1247757387032195473,Da Nang,Sơn Trà District,Double room on My khe beach,apartment,Room in hotel,1,1.0,2,14.3,0.123,637.0,11.3,0.0,1,False,sourced-airroi
997778270924890599,Da Nang,Hải Châu District,City View Twin Guest Room,apartment,Room in hotel,1,1.0,2,15.7,0.115,630.0,2.3,4.1,10,False,sourced-airroi
1170273365810935459,Da Nang,Sơn Trà District,BalizaHome_A Cozy Minimalist room,villa,Entire rental unit,1,1.0,2,12.6,0.618,628.0,11.0,4.96,27,False,sourced-airroi
1307174984319426456,Da Nang,,Annie Danang Deluxe Double Room,apartment,Room in hotel,1,1.0,2,14.1,0.128,592.0,8.4,4.0,3,False,sourced-airroi
29274939,Da Lat,Phường 10,Toutpetit Mini Bungalow 2,villa,Private room in bungalow,4,1.0,2,10.8,0.175,573.0,2.9,4.83,128,False,sourced-airroi
1129613632035677068,Da Lat,,Thien Bao Hotel Cheap Price,apartment,Room in hotel,1,1.0,2,10.3,0.123,510.0,2.8,4.78,32,False,sourced-airroi
1135806006351764917,Da Lat,,Thien Bao Hotel Cheap Price (1 Double Bed),apartment,Room in hotel,1,1.0,2,10.6,0.11,480.0,4.4,5.0,4,False,sourced-airroi
1351250829106697969,Da Nang,Sơn Trà,Beachside House | Near My Khe Beach | City Center,villa,Entire home,3,3.0,6,100.5,0.921,31838.0,2.9,4.99,94,False,sourced-airroi
1188852953978278369,Da Nang,Quận Sơn Trà,3 Bedroom Apartment - Orchide Apartment,apartment,Entire rental unit,3,3.0,6,53.6,0.123,2193.0,3.2,4.44,18,False,sourced-airroi
618450621261214288,Da Nang,Ngũ Hành Sơn District,3BRs Seaview w Breakfast * Pool * My Khe Beach,apartment,Room in boutique hotel,3,3.0,6,73.0,0.169,4187.0,3.6,3.78,9,False,sourced-airroi
1458363350915920652,Da Nang,Quận Sơn Trà,Family 3BR Suite | Living Room | Near My Khe Beach,apartment,Private room in serviced apartment,3,3.0,6,89.9,0.488,16732.0,2.9,4.89,9,False,sourced-airroi
1181204313878472345,Da Nang,Quận Sơn Trà,Private Pool Villa_3BR_Khe Beach_Han Market,villa,Castle,3,3.0,6,163.1,0.199,10328.0,3.8,5.0,5,False,sourced-airroi
688685352998521079,Da Nang,Sơn Trà District,Minh House - Phuoc Truong 11,villa,Entire home,3,3.0,6,194.9,0.663,47637.0,2.7,4.77,53,False,sourced-airroi
975749358204499683,Da Nang,Sơn Trà District,Spacious 3br penthouse; walk to My Khe beach,villa,Entire rental unit,3,3.0,6,178.2,0.147,9520.0,4.8,4.67,12,False,sourced-airroi
1417778019925055542,Da Nang,Quận Sơn Trà,Ho Nghinh Park_ 3-bedroom villa,villa,Entire home,3,3.0,6,193.2,0.162,10396.0,3.6,5.0,5,False,sourced-airroi
1453915763182334317,Da Nang,Quận Ngũ Hành Sơn,Villa 3br Full Ac Pool BBQ Private Toilet,villa,Entire villa,3,3.0,6,127.0,0.402,17989.0,4.0,4.62,13,False,sourced-airroi
1539877905357822761,Da Nang,Quận Ngũ Hành Sơn,Stylish 3Br Ensuite Villa with Private Pool,villa,Entire home,3,3.0,6,138.8,0.248,11622.0,3.3,5.0,4,False,sourced-airroi
1437341724761922098,Da Nang,Quận Sơn Trà,Man Thai Beach - 3 Bedroom Villa,villa,Entire home,3,3.0,6,175.1,0.127,7435.0,2.4,0.0,1,False,sourced-airroi
1499223107122424029,Da Nang,Quận Sơn Trà,Peaceful traditional house; near My Khe beach,villa,Entire home,3,3.0,7,101.7,0.352,9667.0,7.3,4.33,6,False,sourced-airroi
37814341,Da Nang,Ngũ Hành Sơn District,3 BRs  w Breakfast* Pool * 3 mins to My Khe Beach,apartment,Room in boutique hotel,3,3.0,7,95.5,0.363,11845.0,0.0,4.36,14,False,sourced-airroi
1510167333572693152,Da Nang,Quận Sơn Trà,A quiet house near the sea; full of light,villa,Entire home,3,3.0,7,103.3,0.314,10692.0,10.7,4.75,4,False,sourced-airroi
1358738084417206936,Da Nang,Phước Mỹ,Sky House/Cozy 3BR/Free Pickup/Walk to MyKhe Beach,villa,Entire home,3,3.5,6,93.9,0.442,14688.0,8.7,4.64,44,False,sourced-airroi
1358698342398031805,Da Nang,Phước Mỹ,Hiskyhouse/3Bedroom/My Khe beach/5 minutes My Khe Beach-Free Airport,villa,Entire home,3,3.5,6,90.2,0.593,12368.0,8.1,5.0,4,False,sourced-airroi
956943880390715623,Da Nang,Sơn Trà District,Luxury 2BR apartment with city view bathtub,apartment,Entire rental unit,2,2.0,4,102.8,0.529,19844.0,4.4,4.91,47,False,sourced-airroi
1336722552498971074,Da Nang,Sơn Trà,Modern Apartment Suite_Beach_Rooftop Pool_Gym,apartment,Entire rental unit,2,2.0,4,94.7,0.307,10405.0,2.9,4.92,13,False,sourced-airroi
1006254944363569086,Da Nang,Sơn Trà District,ChacahouseF3 - 2BRs-Rooftop Aparment-300m to beach,villa,Private room in home,2,2.0,4,46.0,0.714,8940.0,4.3,4.82,17,False,sourced-airroi
1167003278191176332,Da Nang,Quận Sơn Trà,Modern apartment 2 bedroom BeachFront,apartment,Entire rental unit,2,2.0,4,87.6,0.315,10476.0,3.8,4.89,62,False,sourced-airroi
847532728554907462,Da Nang,Quận Sơn Trà,MercuryHouse Beachfront - Apartment 2 BRs -3 Beds,villa,Entire rental unit,2,2.0,4,52.3,0.104,1999.0,1.3,4.75,8,False,sourced-airroi
1182183298656625344,Da Nang,Sơn Trà District,Sanayen Family Apartment| Kitchen| Pool View,apartment,Entire serviced apartment,2,2.0,4,74.6,0.267,6537.0,2.6,4.83,6,False,sourced-airroi
1254533436822178614,Da Nang,Sơn Trà,2BR Apt| My Khe Beach; 18th Floor; Double Balcony,apartment,Entire rental unit,2,2.0,4,73.3,0.563,14456.0,4.1,4.95,80,False,sourced-airroi
1226511778115427950,Da Nang,Sơn Trà District,Ocean View Apartment with 2BR,apartment,Entire rental unit,2,2.0,4,79.9,0.192,5552.0,7.8,4.8,5,False,sourced-airroi
1456873662921612019,Da Nang,Quận Sơn Trà,Luxury apartment 904,apartment,Entire rental unit,2,2.0,4,73.2,0.151,4102.0,5.5,4.64,14,False,sourced-airroi
825981292986825435,Da Nang,Sơn Trà District,Apartment #3 Two Luxury Bedrooms At A La Carte,apartment,Entire rental unit,2,2.0,4,65.9,0.891,16505.0,14.9,4.63,27,False,sourced-airroi
667848817545582893,Da Nang,Sơn Trà District,Apartment #1 Luxurious Two-Bedroom A La Carte,apartment,Entire condo,2,2.0,4,67.1,0.791,18453.0,13.0,4.83,23,False,sourced-airroi
1330150933060076828,Da Nang,Sơn Trà,Two King Bed Apartment with Big Balcony/Free Pool,apartment,Entire rental unit,2,2.0,4,86.2,0.282,9132.0,4.7,4.95,20,False,sourced-airroi
1059746509914291262,Da Nang,Sơn Trà District,25th Floor Luxury 2BR Apartment with Ocean view,apartment,Entire rental unit,2,2.0,4,93.2,0.701,23792.0,4.3,4.98,55,False,sourced-airroi
1097922195176444360,Da Nang,Sơn Trà District,Luxury 2BR walking to the beach,apartment,Entire rental unit,2,2.0,4,99.3,0.195,6098.0,11.8,4.33,6,False,sourced-airroi
1015876686445395645,Da Nang,Sơn Trà District,Beachfront Apartment - 2Bedroom - Stunning View,apartment,Entire rental unit,2,2.0,4,87.9,0.246,5641.0,8.0,5.0,27,False,sourced-airroi
1235481533452626086,Da Nang,Sơn Trà District,Luxury Apartment with 2BR,apartment,Entire rental unit,2,2.0,4,82.5,0.145,3938.0,8.3,4.4,5,False,sourced-airroi
1099626250138157456,Da Nang,Sơn Trà District,Luxury Apartment 2BR Sea View in Sheraton Building,apartment,Entire rental unit,2,2.0,4,83.1,0.202,5916.0,4.1,4.68,31,False,sourced-airroi
1421467126015231032,Da Nang,Sơn Trà,2BR Luxurious Apartment - Beach Front,apartment,Entire rental unit,2,2.0,4,89.1,0.463,13801.0,6.3,4.6,20,False,sourced-airroi
1193324058487541204,Da Nang,Sơn Trà District,Apartment #4 Two luxurious bedrooms in Alacarte,apartment,Entire rental unit,2,2.0,4,61.6,0.872,11671.0,15.3,4.29,7,False,sourced-airroi
736027734885544316,Da Nang,Sơn Trà District,Brand new 2-bedroom apartment,apartment,Entire serviced apartment,2,2.0,4,73.3,0.413,9066.0,4.8,4.83,72,False,sourced-airroi
1027272557395639811,Da Nang,Sơn Trà District,Luxury 2-bedroom apartment,apartment,Entire rental unit,2,2.0,4,72.4,0.694,15259.0,3.7,4.93,56,False,sourced-airroi
817671212940209559,Da Nang,Sơn Trà District,LongTerm Penthouse Natural Light,villa,Entire rental unit,2,2.0,4,23.9,0.621,3379.0,14.9,4.57,14,False,sourced-airroi
1022954904501696129,Da Nang,Sơn Trà District,Luxury 2bedroom; Free Pick Up from 5 night,apartment,Private room in serviced apartment,2,2.0,4,93.2,0.252,8098.0,4.2,4.92,26,False,sourced-airroi
1388160488876819038,Da Nang,Sơn Trà,2BR Luxury Apartment in Altara - My Khe Beach,apartment,Entire rental unit,2,2.0,4,87.5,0.538,16597.0,6.4,4.86,21,False,sourced-airroi
1076069569160651048,Da Nang,Sơn Trà District,Luxury 2BR at My Khe Beach,apartment,Entire rental unit,2,2.0,4,90.7,0.214,6880.0,4.1,4.89,35,False,sourced-airroi
